experiment,algorithm,seed,independentVariable,submittedTasks,completedTasks,deadlineMetTasks,totalCost,dsr,act,cue,avgActiveVms,creditStarvationEvents,fallbackActiveVmSlots,runtimeMs
deadline_satisfaction,AMRP,10014,0.8,3000,2823,2064,10.031659999998007,68.8,65.2221041445271,62.01529464687359,23.268055555555556,32624.0,2.0,0.04255195996663886
deadline_satisfaction,AMRP,10015,0.8,3000,2852,1798,10.666239999996717,59.93333333333333,78.91619915848527,64.22626407026762,25.169444444444444,35368.0,0.0,0.05179820700896495
deadline_satisfaction,AMRP,10016,0.8,3000,2824,1696,10.848879999997951,56.53333333333333,83.92067988668555,61.10258470483086,25.948611111111113,36571.0,3.0,0.060659483454398706
deadline_satisfaction,AMRP,10017,0.8,3000,2839,1775,10.794146666664465,59.166666666666664,81.0972173300458,62.29642339888335,25.606944444444444,36015.0,4.0,0.046014497528830314
deadline_satisfaction,AMRP,10018,0.8,3000,2787,2010,10.021699999997642,67.0,67.82059562253319,62.33119633906118,23.084027777777777,32303.0,13.0,0.03951164889253487
deadline_satisfaction,AMRP,10019,0.8,3000,2921,1828,10.803779999998435,60.93333333333333,73.71037315987675,66.07059616967678,25.474305555555556,35872.0,0.0,0.03623322175732217
deadline_satisfaction,AMRP,10020,0.8,3000,2828,2044,10.152653333331024,68.13333333333334,63.373408769448375,69.6020318801009,23.457638888888887,32923.0,0.0,0.03993101104502974
deadline_satisfaction,AMRP,10021,0.8,3000,2804,1881,10.139473333330994,62.7,70.11554921540656,62.9837414591627,23.92152777777778,33611.0,2.0,0.05879151670951157
deadline_satisfaction,AMRP,10022,0.8,3000,2844,1992,10.477946666663446,66.4,71.21624472573839,62.03197736476692,24.15,33788.0,3.0,0.034558257261410784
deadline_satisfaction,AMRP,10023,0.8,3000,2785,1748,10.24501333333105,58.266666666666666,76.43734290843805,59.91471964043627,24.483333333333334,34461.0,8.0,0.030527572016460905
deadline_satisfaction,AMRP,10024,0.8,3000,2849,2019,10.492773333331261,67.3,70.38504738504739,65.77620655851959,24.149305555555557,33855.0,1.0,0.04116998355263158
deadline_satisfaction,AMRP,10025,0.8,3000,2854,1837,10.587546666665126,61.233333333333334,76.67834618079888,64.28974463111489,24.84375,34933.0,0.0,0.04311821998320739
deadline_satisfaction,AMRP,10026,0.8,3000,2853,1856,10.987253333331715,61.86666666666667,76.9453207150368,65.91710533853586,25.552777777777777,35921.0,0.0,0.04595065146579804
deadline_satisfaction,AMRP,10027,0.8,3000,2844,1756,10.85863999999784,58.53333333333333,84.76160337552743,67.90611735826461,25.68888888888889,36149.0,0.0,0.02509230769230769
deadline_satisfaction,AMRP,10028,0.8,3000,2798,1823,10.127706666664054,60.766666666666666,76.41493924231594,57.884642704929675,24.007638888888888,33685.0,9.0,0.02303363047001621
deadline_satisfaction,AMRP,10029,0.8,3000,2827,2105,10.133653333330528,70.16666666666667,63.888220728687656,60.49574135122308,22.976388888888888,32114.0,6.0,0.029861726384364823
deadline_satisfaction,BADP,10000,0.8,3000,2930,2930,7.562613333332763,97.66666666666667,2.208532423208191,82.69130467178303,3.2895833333333333,0.0,4721.0,0.008946923076923076
deadline_satisfaction,BADP,10001,0.8,3000,2978,2978,7.863626666666062,99.26666666666667,2.166218938885158,79.70162351908732,3.4194444444444443,2.0,4910.0,0.005716886326194399
deadline_satisfaction,BADP,10002,0.8,3000,3000,3000,7.654719999999418,100.0,2.1456666666666666,79.71052631578948,3.3291666666666666,3.0,4779.0,0.00801841890790546
deadline_satisfaction,BADP,10003,0.8,3000,2999,2999,7.8581866666660645,99.96666666666667,2.431143714571524,79.75492341356674,3.4194444444444443,0.0,4904.0,0.0051720871751886
deadline_satisfaction,BADP,10004,0.8,3000,2940,2940,7.58021333333276,98.0,2.0329931972789117,79.71942130644454,3.297222222222222,4.0,4732.0,0.01099308072487644
deadline_satisfaction,BADP,10005,0.8,3000,2999,2999,7.916213333332723,99.96666666666667,2.2160720240080027,79.71942130644454,3.4430555555555555,3.0,4942.0,0.004818377483443708
deadline_satisfaction,BADP,10006,0.8,3000,2999,2999,7.779039999999405,99.96666666666667,2.1150383461153717,79.68379446640316,3.3819444444444446,0.0,4858.0,0.007134228187919462
deadline_satisfaction,BADP,10007,0.8,3000,2988,2988,7.683039999999416,99.6,2.1854082998661313,79.68379446640316,3.3402777777777777,0.0,4798.0,0.005597039473684211
deadline_satisfaction,BADP,10008,0.8,3000,2992,2992,7.708426666666079,99.73333333333333,2.0962566844919786,79.70162351908732,3.3520833333333333,1.0,4813.0,0.0054359375
deadline_satisfaction,BADP,10009,0.8,3000,2993,2993,7.702399999999416,99.76666666666667,2.673237554293351,79.86945169712794,3.3569444444444443,2.0,4801.0,0.0067884485666104555
deadline_satisfaction,BADP,10010,0.8,3000,2999,2999,7.885599999999393,99.96666666666667,2.179726575525175,79.73718791064388,3.4305555555555554,5.0,4922.0,0.008421803278688524
deadline_satisfaction,BADP,10011,0.8,3000,2960,2960,7.633333333332756,98.66666666666667,2.7476351351351354,79.82555604012211,3.325,1.0,4760.0,0.016006689536878213
deadline_satisfaction,BADP,10012,0.8,3000,3000,3000,7.974239999999384,100.0,2.252,79.68379446640316,3.466666666666667,0.0,4980.0,0.0139473063973064
deadline_satisfaction,BADP,10013,0.8,3000,2997,2997,7.707679999999416,99.9,3.0457123790457126,82.81931809777385,3.3604166666666666,1.0,4803.0,0.011353355989804588
deadline_satisfaction,BADP,10014,0.8,3000,2991,2991,7.6846399999994155,99.7,2.0407890337679704,79.68379446640316,3.3409722222222222,0.0,4799.0,0.006746705587989991
deadline_satisfaction,BADP,10015,0.8,3000,3000,3000,7.865013333332729,100.0,2.1483333333333334,79.71942130644454,3.421527777777778,5.0,4910.0,0.007764710676446618
deadline_satisfaction,BADP,10016,0.8,3000,2999,2999,7.91983999999939,99.96666666666667,2.093031010336779,79.68379446640316,3.4430555555555555,0.0,4946.0,0.013859725585149314
deadline_satisfaction,BADP,10017,0.8,3000,2999,2999,7.872533333332727,99.96666666666667,2.0883627875958655,79.69271290605795,3.423611111111111,2.0,4916.0,0.00724341021416804
deadline_satisfaction,BADP,10018,0.8,3000,2967,2967,7.801439999999403,98.9,2.071789686552073,79.68379446640316,3.3916666666666666,0.0,4872.0,0.006105906480721904
deadline_satisfaction,BADP,10019,0.8,3000,2999,2999,7.573119999999427,99.96666666666667,2.2427475825275094,79.71052631578948,3.29375,2.0,4728.0,0.011454644351464436
deadline_satisfaction,BADP,10020,0.8,3000,2992,2992,7.7441066666660765,99.73333333333333,2.4318181818181817,79.72830850131464,3.36875,0.0,4834.0,0.014739422259983006
deadline_satisfaction,BADP,10021,0.8,3000,2992,2992,7.638773333332761,99.73333333333333,3.0768716577540105,81.59294846343207,3.3368055555555554,3.0,4753.0,0.011802142245072835
deadline_satisfaction,BADP,10022,0.8,3000,2993,2993,7.857493333332729,99.76666666666667,2.254594052789843,79.7460595446585,3.4194444444444443,6.0,4904.0,0.014512448132780083
deadline_satisfaction,BADP,10023,0.8,3000,2981,2981,7.660639999999418,99.36666666666666,2.045622274404562,79.68379446640316,3.3305555555555557,0.0,4784.0,0.013227160493827161
deadline_satisfaction,BADP,10024,0.8,3000,2999,2999,7.842826666666065,99.96666666666667,2.1570523507835944,79.70162351908732,3.410416666666667,0.0,4897.0,0.01018873355263158
deadline_satisfaction,BADP,10025,0.8,3000,2999,2999,7.6627199999994176,99.96666666666667,2.211403801267089,79.71052631578948,3.332638888888889,1.0,4784.0,0.006811922753988245
deadline_satisfaction,BADP,10026,0.8,3000,3000,3000,8.084639999999371,100.0,2.0933333333333333,79.68379446640316,3.5145833333333334,0.0,5049.0,0.007867589576547231
deadline_satisfaction,BADP,10027,0.8,3000,2999,2999,7.890666666666059,99.96666666666667,2.3604534844948315,79.78146853146853,3.435416666666667,6.0,4923.0,0.006940050167224081
deadline_satisfaction,BADP,10028,0.8,3000,2979,2979,7.639626666666087,99.3,2.040281973816717,79.70162351908732,3.3222222222222224,2.0,4770.0,0.01159611021069692
deadline_satisfaction,BADP,10029,0.8,3000,2979,2979,7.855839999999397,99.3,2.046659953004364,79.68379446640316,3.415277777777778,0.0,4906.0,0.0049685667752443
deadline_satisfaction,BADP_PLUS,10000,0.8,3000,2930,2930,7.561226666666096,97.66666666666667,2.207508532423208,82.67839832972933,3.2881944444444446,0.0,4721.0,0.06458957264957264
deadline_satisfaction,BADP_PLUS,10001,0.8,3000,2978,2978,7.863839999999396,99.26666666666667,2.1655473472128945,79.68379446640316,3.41875,0.0,4911.0,0.059167792421746294
deadline_satisfaction,BADP_PLUS,10002,0.8,3000,3000,3000,7.652639999999419,100.0,2.145,79.68379446640316,3.3270833333333334,0.0,4779.0,0.06121654441727792
deadline_satisfaction,BADP_PLUS,10003,0.8,3000,2999,2999,7.852639999999397,99.96666666666667,2.444148049349783,79.68379446640316,3.4138888888888888,0.0,4904.0,0.056116093880972336
deadline_satisfaction,BADP_PLUS,10004,0.8,3000,2940,2940,7.580639999999427,98.0,2.0316326530612243,79.68379446640316,3.2958333333333334,0.0,4734.0,0.06632990115321252
deadline_satisfaction,BADP_PLUS,10005,0.8,3000,2999,2999,7.91663999999939,99.96666666666667,2.215738579526509,79.68379446640316,3.441666666666667,0.0,4944.0,0.03448402317880795
deadline_satisfaction,BADP_PLUS,10006,0.8,3000,2999,2999,7.779039999999405,99.96666666666667,2.1150383461153717,79.68379446640316,3.3819444444444446,0.0,4858.0,0.07644647651006711
deadline_satisfaction,BADP_PLUS,10007,0.8,3000,2988,2988,7.683039999999416,99.6,2.1854082998661313,79.68379446640316,3.3402777777777777,0.0,4798.0,0.0439796875
deadline_satisfaction,BADP_PLUS,10008,0.8,3000,2992,2992,7.707039999999413,99.73333333333333,2.0955882352941178,79.68379446640316,3.3506944444444446,0.0,4813.0,0.06682171052631579
deadline_satisfaction,BADP_PLUS,10009,0.8,3000,2993,2993,7.696879999999414,99.76666666666667,2.7079852990310727,82.01790073230266,3.3472222222222223,0.0,4806.0,0.04317225969645869
deadline_satisfaction,BADP_PLUS,10010,0.8,3000,2999,2999,7.8846399999993935,99.96666666666667,2.186395465155052,79.68379446640316,3.4277777777777776,0.0,4924.0,0.03814590163934426
deadline_satisfaction,BADP_PLUS,10011,0.8,3000,2960,2960,7.628426666666088,98.66666666666667,2.764864864864865,82.67839832972933,3.3180555555555555,0.0,4763.0,0.06971878216123499
deadline_satisfaction,BADP_PLUS,10012,0.8,3000,3000,3000,7.974239999999384,100.0,2.252,79.68379446640316,3.466666666666667,0.0,4980.0,0.08774705387205387
deadline_satisfaction,BADP_PLUS,10013,0.8,3000,2997,2997,7.696799999999415,99.9,3.058058058058058,86.58306132966842,3.3493055555555555,0.0,4804.0,0.09171639762107052
deadline_satisfaction,BADP_PLUS,10014,0.8,3000,2991,2991,7.6846399999994155,99.7,2.0407890337679704,79.68379446640316,3.3409722222222222,0.0,4799.0,0.07325429524603837
deadline_satisfaction,BADP_PLUS,10015,0.8,3000,3000,3000,7.862239999999396,100.0,2.1513333333333335,79.68379446640316,3.4180555555555556,0.0,4910.0,0.06792224938875305
deadline_satisfaction,BADP_PLUS,10016,0.8,3000,2999,2999,7.91983999999939,99.96666666666667,2.093031010336779,79.68379446640316,3.4430555555555555,0.0,4946.0,0.06364196933010492
deadline_satisfaction,BADP_PLUS,10017,0.8,3000,2999,2999,7.871839999999395,99.96666666666667,2.0876958986328775,79.68379446640316,3.422222222222222,0.0,4916.0,0.07190345963756178
deadline_satisfaction,BADP_PLUS,10018,0.8,3000,2967,2967,7.801439999999403,98.9,2.071789686552073,79.68379446640316,3.3916666666666666,0.0,4872.0,0.06550369155045119
deadline_satisfaction,BADP_PLUS,10019,0.8,3000,2999,2999,7.571039999999428,99.96666666666667,2.242414138046015,79.68379446640316,3.2916666666666665,0.0,4728.0,0.06382828451882845
deadline_satisfaction,BADP_PLUS,10020,0.8,3000,2992,2992,7.742239999999409,99.73333333333333,2.4338235294117645,79.68379446640316,3.365972222222222,0.0,4835.0,0.062361257434154625
deadline_satisfaction,BADP_PLUS,10021,0.8,3000,2992,2992,7.666613333332751,99.73333333333333,2.7984625668449197,84.88695990153526,3.3354166666666667,0.0,4786.0,0.0892095972579263
deadline_satisfaction,BADP_PLUS,10022,0.8,3000,2993,2993,7.858133333332729,99.76666666666667,2.258269295021717,81.30343603807064,3.4166666666666665,0.0,4907.0,0.0773197510373444
deadline_satisfaction,BADP_PLUS,10023,0.8,3000,2981,2981,7.660639999999418,99.36666666666666,2.045622274404562,79.68379446640316,3.3305555555555557,0.0,4784.0,0.05888666666666667
deadline_satisfaction,BADP_PLUS,10024,0.8,3000,2999,2999,7.843039999999398,99.96666666666667,2.1603867955985327,79.68379446640316,3.4097222222222223,0.0,4898.0,0.0633611019736842
deadline_satisfaction,BADP_PLUS,10025,0.8,3000,2999,2999,7.663839999999418,99.96666666666667,2.2124041347115706,79.68379446640316,3.3319444444444444,0.0,4786.0,0.06356784214945424
deadline_satisfaction,BADP_PLUS,10026,0.8,3000,3000,3000,8.084639999999371,100.0,2.0933333333333333,79.68379446640316,3.5145833333333334,0.0,5049.0,0.07122516286644952
deadline_satisfaction,BADP_PLUS,10027,0.8,3000,2999,2999,7.930613333332722,99.96666666666667,2.280426808936312,84.88695990153526,3.4493055555555556,0.0,4951.0,0.04634590301003344
deadline_satisfaction,BADP_PLUS,10028,0.8,3000,2979,2979,7.63983999999942,99.3,2.039610607586438,79.68379446640316,3.321527777777778,0.0,4771.0,0.06822925445705025
deadline_satisfaction,BADP_PLUS,10029,0.8,3000,2979,2979,7.855839999999397,99.3,2.046659953004364,79.68379446640316,3.415277777777778,0.0,4906.0,0.05530195439739413
deadline_satisfaction,CDASCALER,10000,0.8,3000,2752,1449,9.323886666665075,48.3,68.42623546511628,99.90816197455221,20.811805555555555,29010.0,733.0,0.01859
deadline_satisfaction,CDASCALER,10001,0.8,3000,2817,1583,9.89954666666404,52.766666666666666,73.20234291799787,99.92972483368212,22.363888888888887,31722.0,233.0,0.025385667215815488
deadline_satisfaction,CDASCALER,10002,0.8,3000,2874,1737,9.942079999997297,57.9,71.45755045233125,99.93058126619772,22.48611111111111,31812.0,174.0,0.030220374898125506
deadline_satisfaction,CDASCALER,10003,0.8,3000,2876,2002,10.153639999997425,66.73333333333333,61.76668984700974,99.8950298687737,22.25486111111111,31328.0,81.0,0.014976026823134952
deadline_satisfaction,CDASCALER,10004,0.8,3000,2768,2082,9.776346666663752,69.4,64.40534682080924,99.81573716302236,22.321527777777778,31155.0,13.0,0.03226161449752883
deadline_satisfaction,CDASCALER,10005,0.8,3000,2881,2254,10.404159999997175,75.13333333333334,60.3120444290177,54.0472978224902,23.040972222222223,32144.0,0.0,0.03052408940397351
deadline_satisfaction,CDASCALER,10006,0.8,3000,2875,1919,9.919199999997609,63.96666666666667,67.98434782608696,99.92148706462358,22.068055555555556,31507.0,44.0,0.019622147651006713
deadline_satisfaction,CDASCALER,10007,0.8,3000,2847,2191,10.031439999997168,73.03333333333333,61.22374429223744,70.80589091151415,22.635416666666668,31590.0,3.0,0.021375
deadline_satisfaction,CDASCALER,10008,0.8,3000,2860,1832,9.838719999997135,61.06666666666667,70.31608391608391,99.92924528301889,22.177777777777777,31323.0,242.0,0.012861595394736842
deadline_satisfaction,CDASCALER,10009,0.8,3000,2866,1658,10.068693333330133,55.266666666666666,71.80041870202372,99.91461339341355,22.275,31273.0,306.0,0.018917622259696457
deadline_satisfaction,CDASCALER,10010,0.8,3000,2876,2244,10.35631999999692,74.8,63.39673157162726,56.73937714675504,23.020833333333332,32074.0,0.0,0.036361475409836065
deadline_satisfaction,CDASCALER,10011,0.8,3000,2787,1392,9.696666666664498,46.4,68.4151417294582,99.88557536274097,21.45347222222222,30198.0,452.0,0.01660780445969125
deadline_satisfaction,CDASCALER,10012,0.8,3000,2873,1287,10.415199999996961,42.9,78.76992690567351,99.93005036373812,22.605555555555554,31777.0,523.0,0.04693291245791246
deadline_satisfaction,CDASCALER,10013,0.8,3000,2865,1883,9.889933333330514,62.766666666666666,65.89389179755672,99.92272953620552,21.35625,29571.0,855.0,0.011663806287170774
deadline_satisfaction,CDASCALER,10014,0.8,3000,2857,1107,9.72960666666422,36.9,75.52607630381519,99.92511295462678,21.4125,30189.0,554.0,0.015525771476230193
deadline_satisfaction,CDASCALER,10015,0.8,3000,2877,2199,10.30050666666338,73.3,62.937087243656585,49.66887161833855,22.988194444444446,32055.0,0.0,0.045869356153219236
deadline_satisfaction,CDASCALER,10016,0.8,3000,2876,2250,10.238053333330434,75.0,61.08796940194715,99.89672912989599,22.695138888888888,31667.0,3.0,0.01884769975786925
deadline_satisfaction,CDASCALER,10017,0.8,3000,2881,1366,10.113839999997264,45.53333333333333,74.61506421381465,99.92926530227295,22.127777777777776,31185.0,412.0,0.014793327841845139
deadline_satisfaction,CDASCALER,10018,0.8,3000,2823,1705,9.826926666664107,56.833333333333336,68.29117959617429,99.92466163078358,22.061805555555555,31215.0,166.0,0.0160532403609516
deadline_satisfaction,CDASCALER,10019,0.8,3000,2886,1626,9.982513333330733,54.2,68.66250866250866,99.91130123989234,22.219444444444445,31325.0,121.0,0.016309874476987448
deadline_satisfaction,CDASCALER,10020,0.8,3000,2826,1342,9.714999999997897,44.733333333333334,69.19143665958953,99.92154401380827,21.04513888888889,29364.0,841.0,0.016419456244689892
deadline_satisfaction,CDASCALER,10021,0.8,3000,2839,1653,9.78365333333098,55.1,67.95773159563227,99.90999412593243,21.440277777777776,30001.0,499.0,0.014029134532990574
deadline_satisfaction,CDASCALER,10022,0.8,3000,2866,2208,10.291093333330055,73.6,62.650383810188416,45.98716613455847,22.988888888888887,32044.0,3.0,0.055051701244813275
deadline_satisfaction,CDASCALER,10023,0.8,3000,2845,1757,9.709933333330765,58.56666666666667,67.60597539543058,99.92799654383411,21.670833333333334,30669.0,281.0,0.010017695473251029
deadline_satisfaction,CDASCALER,10024,0.8,3000,2889,1437,10.179199999997197,47.9,76.75700934579439,99.92824339839267,22.2,31161.0,551.0,0.015627302631578948
deadline_satisfaction,CDASCALER,10025,0.8,3000,2877,2253,9.99838666666421,75.1,60.98540145985402,99.9081752299151,22.252777777777776,31369.0,0.0,0.023007724601175485
deadline_satisfaction,CDASCALER,10026,0.8,3000,2867,2257,10.457199999997062,75.23333333333333,60.153819323334496,98.86771170022811,22.98611111111111,32028.0,0.0,0.015177768729641694
deadline_satisfaction,CDASCALER,10027,0.8,3000,2881,2230,10.370186666663514,74.33333333333333,63.86428323498785,35.38284664410873,23.13125,32255.0,0.0,0.05118311036789298
deadline_satisfaction,CDASCALER,10028,0.8,3000,2838,1679,9.780079999997135,55.96666666666667,72.76250880902043,99.92897054645327,22.154166666666665,31235.0,232.0,0.0186935170178282
deadline_satisfaction,CDASCALER,10029,0.8,3000,2825,1565,9.796959999997517,52.166666666666664,71.55433628318585,99.92367886558759,21.935416666666665,31131.0,238.0,0.009349837133550488
deadline_satisfaction,CEDULE,10000,0.8,3000,2926,2926,6.9570666666661625,97.53333333333333,18.938140806561858,44.346678398592154,3.0215277777777776,4.0,4346.0,0.008896923076923077
